"TreeID","species","SPlocation","Score","Date","Year","JulianDay"
591,"quercus.robur","Low church field","2",2013-05-06,"2013",126
592,"quercus.robur","Low church field","2",2011-04-11,"2011",101
592,"quercus.robur","Low church field","2",2022-04-28,"2022",118
592,"quercus.robur","Low church field","2",2016-05-04,"2016",125
592,"quercus.robur","Low church field","2",2018-04-21,"2018",111
592,"quercus.robur","Low church field","2",2013-04-30,"2013",120
596,"quercus.robur","Low church field","2",2022-04-22,"2022",112
596,"quercus.robur","Low church field","2",2011-04-13,"2011",103
596,"quercus.robur","Low church field","2",2013-05-06,"2013",126
596,"quercus.robur","Low church field","2",2008-05-04,"2008",125
600,"quercus.robur","Hell hill","2",2017-04-07,"2017",97
600,"quercus.robur","Hell hill","2",2016-04-17,"2016",108
600,"quercus.robur","Hell hill","2",2010-04-23,"2010",113
600,"quercus.robur","Hell hill","2",2012-04-16,"2012",107
600,"quercus.robur","Hell hill","2",2008-04-22,"2008",113
600,"quercus.robur","Hell hill","2",2013-04-30,"2013",120
601,"quercus.robur","Hell hill","2",2015-04-18,"2015",108
601,"quercus.robur","Hell hill","2",2010-04-25,"2010",115
601,"quercus.robur","Hell hill","2",2018-04-21,"2018",111
601,"quercus.robur","Hell hill","2",2012-04-16,"2012",107
601,"quercus.robur","Hell hill","2",2022-04-20,"2022",110
601,"quercus.robur","Hell hill","2",2016-04-26,"2016",117
601,"quercus.robur","Hell hill","2",2011-04-07,"2011",97
602,"quercus.robur","Hell hill","2",2015-04-13,"2015",103
602,"quercus.robur","Hell hill","2",2022-04-04,"2022",94
602,"quercus.robur","Hell hill","2",2011-04-05,"2011",95
602,"quercus.robur","Hell hill","2",2009-04-02,"2009",92
602,"quercus.robur","Hell hill","2",2021-04-16,"2021",106
602,"quercus.robur","Hell hill","2",2010-04-13,"2010",103
602,"quercus.robur","Hell hill","2",2013-04-28,"2013",118
605,"quercus.robur","Hell hill","2",2022-04-04,"2022",94
605,"quercus.robur","Hell hill","2",2008-04-10,"2008",101
605,"quercus.robur","Hell hill","2",2013-04-30,"2013",120
605,"quercus.robur","Hell hill","2",2011-04-07,"2011",97
605,"quercus.robur","Hell hill","2",2018-04-21,"2018",111
606,"quercus.robur","Hell hill","2",2012-04-02,"2012",93
606,"quercus.robur","Hell hill","2",2022-04-28,"2022",118
606,"quercus.robur","Hell hill","2",2015-04-18,"2015",108
606,"quercus.robur","Hell hill","2",2011-04-07,"2011",97
606,"quercus.robur","Hell hill","2",2010-04-21,"2010",111
606,"quercus.robur","Hell hill","2",2009-04-12,"2009",102
606,"quercus.robur","Hell hill","2",2016-04-23,"2016",114
606,"quercus.robur","Hell hill","2",2013-04-30,"2013",120
606,"quercus.robur","Hell hill","2",2018-04-21,"2018",111
606,"quercus.robur","Hell hill","2",2017-04-07,"2017",97
607,"quercus.robur","Hell hill","2",2011-04-13,"2011",103
607,"quercus.robur","Hell hill","2",2016-04-23,"2016",114
607,"quercus.robur","Hell hill","2",2012-04-02,"2012",93
607,"quercus.robur","Hell hill","2",2022-04-28,"2022",118
607,"quercus.robur","Hell hill","2",2013-05-02,"2013",122
607,"quercus.robur","Hell hill","2",2018-04-21,"2018",111
607,"quercus.robur","Hell hill","2",2017-04-10,"2017",100
607,"quercus.robur","Hell hill","2",2009-04-14,"2009",104
608,"quercus.robur","Hell hill","2",2022-04-28,"2022",118
608,"quercus.robur","Hell hill","2",2017-04-13,"2017",103
608,"quercus.robur","Hell hill","2",2012-04-04,"2012",95
608,"quercus.robur","Hell hill","2",2013-04-30,"2013",120
608,"quercus.robur","Hell hill","2",2016-04-26,"2016",117
608,"quercus.robur","Hell hill","2",2018-04-21,"2018",111
608,"quercus.robur","Hell hill","2",2015-04-28,"2015",118
608,"quercus.robur","Hell hill","2",2009-04-16,"2009",106
609,"quercus.robur","Hell hill","2",2016-04-23,"2016",114
609,"quercus.robur","Hell hill","2",2022-04-28,"2022",118
609,"quercus.robur","Hell hill","2",2015-04-22,"2015",112
609,"quercus.robur","Hell hill","2",2012-04-16,"2012",107
609,"quercus.robur","Hell hill","2",2017-04-10,"2017",100
609,"quercus.robur","Hell hill","2",2013-04-30,"2013",120
612,"quercus.robur","Observatory copse","2",2018-04-12,"2018",102
612,"quercus.robur","Observatory copse","2",2022-04-07,"2022",97
612,"quercus.robur","Observatory copse","2",2011-04-10,"2011",100
612,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
613,"quercus.robur","Observatory copse","2",2021-04-26,"2021",116
613,"quercus.robur","Observatory copse","2",2023-04-25,"2023",115
613,"quercus.robur","Observatory copse","2",2013-04-27,"2013",117
613,"quercus.robur","Observatory copse","2",2011-04-10,"2011",100
614,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
614,"quercus.robur","Observatory copse","2",2008-04-15,"2008",106
614,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
615,"quercus.robur","Observatory copse","2",2023-04-25,"2023",115
615,"quercus.robur","Observatory copse","2",2021-04-26,"2021",116
615,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
616,"quercus.robur","Observatory copse","2",2017-04-13,"2017",103
616,"quercus.robur","Observatory copse","2",2016-04-28,"2016",119
616,"quercus.robur","Observatory copse","2",2008-04-25,"2008",116
616,"quercus.robur","Observatory copse","2",2013-05-01,"2013",121
616,"quercus.robur","Observatory copse","2",2011-04-10,"2011",100
619,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
619,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
619,"quercus.robur","Observatory copse","2",2008-04-25,"2008",116
620,"quercus.robur","Observatory copse","2",2011-04-12,"2011",102
620,"quercus.robur","Observatory copse","2",2008-04-25,"2008",116
620,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
623,"quercus.robur","Observatory copse","2",2008-04-25,"2008",116
623,"quercus.robur","Observatory copse","2",2011-04-10,"2011",100
623,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
626,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
626,"quercus.robur","Observatory copse","2",2022-04-04,"2022",94
626,"quercus.robur","Observatory copse","2",2013-04-25,"2013",115
635,"quercus.robur","Observatory copse","2",2021-04-26,"2021",116
635,"quercus.robur","Observatory copse","2",2018-04-12,"2018",102
635,"quercus.robur","Observatory copse","2",2022-04-04,"2022",94
636,"quercus.robur","Merten's acres","2",2008-04-11,"2008",102
636,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
636,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
637,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
637,"quercus.robur","Observatory ridge","2",2009-04-10,"2009",100
637,"quercus.robur","Observatory ridge","2",2008-04-13,"2008",104
637,"quercus.robur","Observatory ridge","2",2010-04-27,"2010",117
637,"quercus.robur","Observatory ridge","2",2012-03-30,"2012",90
637,"quercus.robur","Observatory ridge","2",2023-04-25,"2023",115
637,"quercus.robur","Observatory ridge","2",2021-04-26,"2021",116
637,"quercus.robur","Observatory ridge","2",2022-04-25,"2022",115
639,"quercus.robur","Observatory ridge","2",2009-04-10,"2009",100
639,"quercus.robur","Observatory ridge","2",2015-04-21,"2015",111
639,"quercus.robur","Observatory ridge","2",2012-03-30,"2012",90
639,"quercus.robur","Observatory ridge","2",2016-04-18,"2016",109
639,"quercus.robur","Observatory ridge","2",2021-04-30,"2021",120
639,"quercus.robur","Observatory ridge","2",2013-05-03,"2013",123
639,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
639,"quercus.robur","Observatory ridge","2",2008-04-23,"2008",114
642,"quercus.robur","Merten's acres","2",2008-04-25,"2008",116
642,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
642,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
644,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
644,"quercus.robur","Merten's acres","2",2008-04-25,"2008",116
644,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
645,"quercus.robur","Merten's acres","2",2011-04-14,"2011",104
645,"quercus.robur","Merten's acres","2",2013-05-03,"2013",123
645,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
647,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
647,"quercus.robur","Merten's acres","2",2008-04-13,"2008",104
647,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
649,"quercus.robur","Merten's acres","2",2008-04-11,"2008",102
649,"quercus.robur","Merten's acres","2",2021-04-26,"2021",116
649,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
652,"quercus.robur","Merten's acres","2",2015-04-17,"2015",107
652,"quercus.robur","Merten's acres","2",2016-04-13,"2016",104
652,"quercus.robur","Merten's acres","2",2010-04-21,"2010",111
652,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
652,"quercus.robur","Merten's acres","2",2021-04-26,"2021",116
652,"quercus.robur","Merten's acres","2",2008-04-05,"2008",96
652,"quercus.robur","Merten's acres","2",2012-03-28,"2012",88
652,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
656,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
656,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
656,"quercus.robur","Merten's acres","2",2008-04-15,"2008",106
657,"quercus.robur","Merten's acres","2",2009-04-04,"2009",94
657,"quercus.robur","Merten's acres","2",2008-04-05,"2008",96
657,"quercus.robur","Merten's acres","2",2012-03-30,"2012",90
662,"quercus.robur","Merten's acres","2",2021-04-26,"2021",116
662,"quercus.robur","Merten's acres","2",2023-04-17,"2023",107
662,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
669,"quercus.robur","Merten's acres","2",2008-04-13,"2008",104
669,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
669,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
670,"quercus.robur","Merten's acres","2",2018-04-21,"2018",111
670,"quercus.robur","Merten's acres","2",2008-04-05,"2008",96
670,"quercus.robur","Merten's acres","2",2013-05-05,"2013",125
670,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
671,"quercus.robur","Merten's acres","2",2008-04-25,"2008",116
671,"quercus.robur","Merten's acres","2",2013-05-03,"2013",123
671,"quercus.robur","Merten's acres","2",2011-04-14,"2011",104
672,"quercus.robur","Merten's acres","2",2008-04-23,"2008",114
672,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
672,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
673,"quercus.robur","Merten's acres","2",2023-04-17,"2023",107
673,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
673,"quercus.robur","Merten's acres","2",2008-04-07,"2008",98
674,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
674,"quercus.robur","Observatory ridge","2",2023-04-17,"2023",107
674,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
674,"quercus.robur","Observatory ridge","2",2021-04-26,"2021",116
676,"quercus.robur","Merten's acres","2",2008-04-19,"2008",110
676,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
676,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
682,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
682,"quercus.robur","Merten's acres","2",2018-04-25,"2018",115
682,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
682,"quercus.robur","Merten's acres","2",2022-04-25,"2022",115
682,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
683,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
683,"quercus.robur","Merten's acres","2",2008-04-05,"2008",96
683,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
688,"quercus.robur","Merten's acres","2",2022-04-07,"2022",97
688,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
688,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
693,"quercus.robur","Merten's acres","2",2016-04-13,"2016",104
693,"quercus.robur","Merten's acres","2",2009-04-18,"2009",108
693,"quercus.robur","Merten's acres","2",2015-04-21,"2015",111
693,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
693,"quercus.robur","Merten's acres","2",2013-05-03,"2013",123
694,"quercus.robur","Merten's acres","2",2012-03-22,"2012",82
694,"quercus.robur","Merten's acres","2",2016-04-13,"2016",104
694,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
694,"quercus.robur","Merten's acres","2",2021-04-20,"2021",110
694,"quercus.robur","Merten's acres","2",2008-04-13,"2008",104
697,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
697,"quercus.robur","Merten's acres","2",2023-04-25,"2023",115
697,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
697,"quercus.robur","Merten's acres","2",2011-04-04,"2011",94
699,"quercus.robur","Merten's acres","2",2018-04-12,"2018",102
699,"quercus.robur","Merten's acres","2",2008-04-07,"2008",98
699,"quercus.robur","Merten's acres","2",2022-04-07,"2022",97
699,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
700,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
700,"quercus.robur","Merten's acres","2",2011-04-12,"2011",102
700,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
702,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
702,"quercus.robur","Merten's acres","2",2021-04-30,"2021",120
702,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
703,"quercus.robur","Merten's acres","2",2011-04-12,"2011",102
703,"quercus.robur","Merten's acres","2",2013-05-03,"2013",123
703,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
704,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
704,"quercus.robur","Merten's acres","2",2021-04-30,"2021",120
704,"quercus.robur","Merten's acres","2",2023-04-25,"2023",115
704,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
708,"quercus.robur","Merten's acres","2",2008-04-19,"2008",110
708,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
708,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
710,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
710,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
710,"quercus.robur","Merten's acres","2",2023-04-17,"2023",107
710,"quercus.robur","Merten's acres","2",2021-04-30,"2021",120
713,"quercus.robur","Merten's acres","2",2012-04-10,"2012",101
713,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
713,"quercus.robur","Merten's acres","2",2017-04-10,"2017",100
713,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
720,"quercus.robur","Merten's acres","2",2008-04-13,"2008",104
720,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
720,"quercus.robur","Merten's acres","2",2022-04-04,"2022",94
720,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
724,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
724,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
724,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
724,"quercus.robur","Merten's acres","2",2008-04-19,"2008",110
725,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
725,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
725,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
726,"quercus.robur","Merten's acres","2",2011-04-16,"2011",106
726,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
726,"quercus.robur","Merten's acres","2",2009-04-20,"2009",110
726,"quercus.robur","Merten's acres","2",2012-05-20,"2012",141
727,"quercus.robur","Merten's acres","2",2009-04-30,"2009",120
727,"quercus.robur","Merten's acres","2",2022-04-25,"2022",115
727,"quercus.robur","Merten's acres","2",2013-05-09,"2013",129
727,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
727,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
727,"quercus.robur","Merten's acres","2",2017-05-01,"2017",121
729,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
729,"quercus.robur","Merten's acres","2",2008-04-25,"2008",116
729,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
735,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
735,"quercus.robur","Merten's acres","2",2008-04-23,"2008",114
735,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
735,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
736,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
736,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
736,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
736,"quercus.robur","Merten's acres","2",2013-04-29,"2013",119
738,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
738,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
738,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
740,"quercus.robur","Merten's acres","2",2016-04-24,"2016",115
740,"quercus.robur","Merten's acres","2",2017-04-18,"2017",108
740,"quercus.robur","Merten's acres","2",2023-04-17,"2023",107
740,"quercus.robur","Merten's acres","2",2022-04-20,"2022",110
743,"quercus.robur","Merten's acres","2",2008-04-27,"2008",118
743,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
743,"quercus.robur","Merten's acres","2",2013-05-03,"2013",123
745,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
745,"quercus.robur","Merten's acres","2",2011-04-04,"2011",94
745,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
746,"quercus.robur","Merten's acres","2",2013-04-29,"2013",119
746,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
746,"quercus.robur","Merten's acres","2",2008-04-21,"2008",112
748,"quercus.robur","Weir wood","2",2022-04-19,"2022",109
748,"quercus.robur","Weir wood","2",2016-04-22,"2016",113
748,"quercus.robur","Weir wood","2",2009-04-16,"2009",106
748,"quercus.robur","Weir wood","2",2012-04-02,"2012",93
748,"quercus.robur","Weir wood","2",2010-04-25,"2010",115
749,"quercus.robur","Merten's acres","2",2008-04-23,"2008",114
749,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
749,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
754,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
